,City,City_Id,Latitude,Longitude,Max Temp,Cloudy,Wind Speed,Humidity %
0,Spring Hill,4173838,28.46,-82.54,77.0,1,5.61,100
1,Whitehorse,6180550,60.72,-135.06,48.2,75,2.24,87
2,San Cristobal,3652462,-0.39,-78.55,50.0,75,11.41,87
3,Hobart,2163355,-42.88,147.33,48.2,75,28.86,81
4,Ribeira Grande,3372707,38.52,-28.7,72.13,0,6.51,100
5,Milkovo,727030,41.53,24.68,73.4,0,1.14,73
6,Bluff,2175403,-23.58,149.07,78.7,0,11.99,24
7,Barrow,3833859,-38.31,-60.23,41.8,0,14.56,42
8,Ushuaia,3833367,-54.81,-68.31,39.2,20,5.82,69
9,Rikitea,4030556,-23.12,-134.97,71.41,80,11.1,100
10,Yellowknife,6185377,62.45,-114.38,50.0,75,6.93,71
11,Estacion Coahuila,3979494,32.19,-115.0,91.04,1,8.05,42
12,Atar,2381334,20.52,-13.05,75.91,0,6.06,29
13,Nanortalik,3421765,60.14,-45.24,40.0,92,18.25,100
14,Broken Hill,2173911,-31.97,141.45,65.65,0,11.21,44
15,Luderitz,3355672,-26.65,15.16,51.97,80,9.19,95
16,Hermanus,3366880,-34.42,19.24,43.33,88,9.75,99
17,Kapaa,5848280,22.08,-159.32,80.06,90,24.16,90
18,Birin,170017,35.01,36.67,79.15,0,14.67,59
19,Port Elizabeth,4501427,39.31,-74.98,69.98,1,3.04,100
20,Busselton,2075265,-33.64,115.35,60.34,20,2.37,100
21,Sept-Iles,6144312,50.2,-66.38,57.2,75,4.7,93
22,Ponta Delgada,3372783,37.73,-25.67,69.8,40,2.24,77
23,Carutapera,3402648,-1.2,-46.02,76.45,8,5.73,91
24,Qaanaaq,3831208,77.48,-69.36,31.81,0,14.23,100
25,Komsomolskiy,1486910,67.55,63.78,54.94,0,3.71,80
26,Gat,2249901,14.69,-16.54,79.6,44,11.77,87
27,Saint-Pierre,2995603,48.95,4.24,44.6,0,4.7,81
28,Blairmore,5903535,49.61,-114.44,59.0,90,12.75,47
29,New Norfolk,2155415,-42.78,147.06,48.2,75,28.86,81
30,Vaini,1273574,15.34,74.49,70.6,92,7.4,100
31,Tasiilaq,3424607,65.61,-37.64,41.53,92,4.38,100
32,Albany,5106834,42.65,-73.75,69.08,75,6.93,70
33,Katsuura,1865309,33.93,134.5,89.6,40,5.82,59
34,Jamestown,2069194,-33.21,138.6,61.33,20,10.2,42
35,Chimbote,3698304,-9.08,-78.59,57.91,0,1.92,99
36,Uppsala,2666199,59.86,17.64,53.6,92,3.36,100
37,Ambovombe,1079048,-25.18,46.09,71.68,0,4.16,74
38,Poum,787487,41.28,20.71,62.6,75,3.36,88
39,Mataura,6201424,-46.19,168.86,52.24,20,16.46,68
40,Kruisfontein,986717,-34.0,24.73,55.3,0,28.88,99
41,Atuona,4020109,-9.8,-139.03,78.16,48,19.82,100
42,Arusha,161325,-3.37,36.69,64.4,75,6.51,88
43,Krylovskaya,540267,46.32,39.96,79.24,44,13.0,40
44,Arani,1259409,13.33,80.08,93.2,92,6.93,52
45,Kodiak,4407665,39.95,-94.76,77.0,1,5.82,90
46,Cape Town,3369157,-33.93,18.42,46.4,40,11.41,70
47,Nuevitas,3545841,21.55,-77.27,77.0,80,5.82,94
48,Longyearbyen,2729907,78.22,15.63,37.4,75,11.41,64
49,Chokurdakh,2126123,70.62,147.9,46.84,48,6.96,83
50,Salinas,5391295,36.67,-121.66,59.0,1,2.93,93
51,Uglovskoye,1488632,51.36,80.19,69.52,44,4.94,50
52,Amahai,1651591,-3.31,129.0,80.23,8,10.76,100
53,Esperance,3573739,10.24,-61.45,77.0,20,4.72,100
54,Thompson,6165406,55.74,-97.86,42.8,90,8.05,93
55,Sola,3137942,58.89,5.65,51.8,20,5.82,81
56,Norman Wells,6089245,65.28,-126.83,50.0,75,6.93,93
57,Bredasdorp,1015776,-34.53,20.04,42.8,92,21.92,87
58,Punta Arenas,3874787,-53.16,-70.91,37.4,75,3.36,86
59,Luganville,2136150,-15.51,167.18,78.61,68,21.27,99
60,Pevek,2122090,69.7,170.27,37.48,24,10.65,100
61,Sterling,4787534,39.0,-77.4,66.92,1,4.7,88
62,Katangli,2122783,51.71,143.23,60.25,12,6.06,83
63,East London,1006984,-33.02,27.91,57.2,0,16.11,62
64,Xam Nua,1652203,20.42,104.04,69.07,76,0.02,97
65,Farah,1142264,32.37,62.11,87.61,0,13.78,16
66,Geraldton,5960603,49.72,-86.95,60.8,90,3.36,93
67,Souillac,3026644,45.6,-0.6,53.6,90,2.24,93
68,San Carlos de Bariloche,7647007,-41.13,-71.31,44.6,0,24.16,75
69,Guanica,4565090,17.97,-66.91,75.91,8,6.73,100
70,Grand Gaube,934479,-20.01,57.66,77.0,20,16.11,53
71,Carnarvon,1014034,-30.97,22.13,39.91,80,15.12,85
72,Dhadar,1273892,28.33,75.06,90.58,20,8.41,65
73,Arraial do Cabo,3471451,-22.97,-42.02,69.97,88,19.26,98
74,At-Bashi,1528796,41.17,75.81,58.18,92,3.15,44
75,Qasigiannguit,3420768,68.82,-51.19,37.4,80,3.04,93
76,Cidreira,3466165,-30.17,-50.22,45.04,0,14.0,84
77,Avarua,4035715,-21.21,-159.78,71.6,90,5.82,88
78,Vostok,2013279,46.45,135.83,61.87,92,2.71,86
79,Clyde River,5924351,70.47,-68.59,33.8,40,8.05,99
80,Muroto,1856392,33.37,134.14,86.0,40,9.17,70
81,Tiksi,2015306,71.64,128.87,55.75,0,3.71,83
82,Hami,1529484,42.84,93.51,90.67,0,9.64,31
83,Port Alfred,964432,-33.59,26.89,61.33,0,21.05,86
84,La Sarre,6050194,48.8,-79.2,64.21,92,6.96,96
85,San Quintin,1688687,17.54,120.52,78.8,90,11.41,88
86,Faanui,4034551,-16.48,-151.75,78.79,0,7.07,100
87,Iqaluit,5983720,63.75,-68.52,41.0,40,6.93,75
88,Bambous Virieux,1106677,-20.34,57.76,77.0,20,16.11,53
89,Egvekinot,4031742,66.32,-179.17,40.36,92,3.71,100
90,Jiazi,1894019,19.61,110.49,87.8,40,8.95,74
91,Antsohihy,1068971,-14.88,47.99,80.77,0,10.42,51
92,Aklavik,5882953,68.22,-135.01,44.6,90,6.93,87
93,Mahibadhoo,1337605,3.78,72.97,81.85,92,12.44,100
94,Epe,2756071,52.18,7.04,46.4,20,2.24,93
95,Puerto Ayora,3652764,-0.74,-90.35,69.7,64,10.54,100
96,La Macarena,3827693,2.18,-73.79,68.8,68,1.59,99
97,Prince Rupert,6113406,54.32,-130.32,55.4,90,2.24,93
98,Mar del Plata,3863379,-46.43,-67.52,53.05,0,20.49,60
99,Castro,3896218,-42.48,-73.76,49.81,92,9.19,97
100,Kavieng,2094342,-2.57,150.8,84.1,32,2.15,100
101,Kenai,5866063,60.55,-151.26,53.96,90,2.59,100
102,Hasaki,2112802,35.73,140.83,95.0,20,9.17,63
103,Bonnyville,5905616,54.27,-110.74,50.0,75,6.93,81
104,Estevan,5949568,49.14,-102.99,50.0,1,4.7,75
105,Khatanga,2022572,71.98,102.47,62.5,0,11.99,73
106,Butaritari,2110227,3.07,172.79,84.37,76,9.64,100
107,Maracacume,3395497,-2.04,-45.96,72.13,8,3.94,93
108,Mokhsogollokh,2019867,61.4,128.95,59.62,92,3.94,83
109,Constitucion,4011743,23.99,-104.67,56.56,56,4.38,95
110,Port Augusta,2063056,-32.49,137.76,60.8,8,13.87,67
111,Kirkuk,94787,35.47,44.4,95.53,0,4.05,21
112,Qarayeri,586135,40.79,46.31,71.6,40,4.7,64
113,Suntar,2015913,62.16,117.65,61.51,92,4.38,79
114,Beni Suef,359173,29.07,31.1,80.32,0,8.41,57
115,Matagami,2335713,9.67,8.4,67.9,68,2.71,98
116,Udachnyy,2014624,66.42,112.4,59.26,32,3.38,71
117,Veraval,3031871,49.65,0.71,53.6,0,4.7,100
118,Dikson,1507390,73.51,80.55,44.86,56,13.11,100
119,Zonguldak,737021,41.25,31.83,75.2,40,1.7,88
120,Deputatskiy,2028164,69.3,139.9,53.05,0,3.94,67
121,Talnakh,1490256,69.49,88.39,55.57,76,3.71,83
122,Sisimiut,3419842,66.94,-53.67,30.37,24,3.49,96
123,Pacific Grove,5380437,36.62,-121.92,59.0,1,2.93,93
124,Eyl,60019,7.98,49.82,81.4,0,23.29,65
125,Sal Rei,3374235,16.18,-22.92,77.0,75,4.7,88
126,Sitka,4267710,37.17,-99.65,76.54,56,6.62,64
127,Scottsbluff,5699404,41.87,-103.67,66.02,1,8.05,83
128,Dickinson,5688789,46.88,-102.79,53.06,1,5.82,73
129,Araouane,2460954,18.9,-3.53,82.48,68,10.65,56
130,Nikolskoye,546105,59.7,30.79,55.4,75,2.24,93
131,Agadez,2448085,16.97,7.99,78.8,0,4.7,78
132,High Level,5975004,58.52,-117.13,46.4,90,5.82,93
133,Ahipara,2194098,-35.17,173.16,54.85,92,7.74,90
134,Lebu,344979,8.96,38.73,55.4,75,6.93,93
135,Jalu,86049,29.03,21.55,81.13,0,7.52,55
136,Henties Bay,3356832,-22.12,14.28,50.08,0,9.64,100
137,Bereznik,577240,62.86,42.71,66.01,0,7.74,71
138,Ewa Beach,5855051,21.32,-158.01,80.96,20,12.75,72
139,Airai,1651810,-8.93,125.41,82.03,36,1.03,54
140,Ponta do Sol,3453439,-20.63,-46.0,60.07,56,2.93,96
141,Kahului,5847411,20.89,-156.47,71.96,90,16.11,100
142,Sao Joao da Barra,3448903,-21.64,-41.05,75.01,76,23.29,94
143,Biskamzha,1510030,53.45,89.53,74.56,32,2.71,43
144,Gunjur,2413419,13.18,-16.76,73.4,75,11.41,94
145,Necochea,3430443,-38.55,-58.74,37.3,0,12.21,72
146,Pudozh,504269,61.81,36.54,68.89,36,14.23,68
147,Shakawe,933077,-18.36,21.84,68.8,80,8.19,32
148,Hilo,5855927,19.71,-155.08,73.94,90,19.71,100
149,Codrington,2160063,-28.95,153.24,58.0,92,3.49,97
150,Beli Manastir,3204320,45.77,18.61,62.6,20,12.75,82
151,Gimli,5961417,50.63,-96.99,56.11,8,7.52,88
152,Tuktoyaktuk,6170031,69.44,-133.03,44.6,75,5.82,81
153,Palmer,5871146,61.6,-149.11,57.02,1,1.92,83
154,Azare,2348595,11.67,10.19,70.87,100,3.38,94
155,Belle Fourche,5762718,44.67,-103.85,64.4,1,6.93,87
156,Bilibino,2126682,68.06,166.44,38.56,88,3.04,75
157,Pandan,1695555,11.72,122.09,83.11,32,14.0,99
158,Alice Town,3572924,25.72,-79.3,84.82,20,13.56,99
159,Teya,3526662,21.05,-89.07,77.0,75,10.29,83
160,Saskylakh,2017155,71.97,114.09,58.09,0,7.18,85
161,Hovd,7626384,63.83,10.7,50.0,75,8.05,93
162,Centerville,5772654,40.92,-111.87,75.38,1,12.75,30
163,Torbay,6167817,47.66,-52.73,62.6,5,20.8,82
164,Narsaq,3421719,60.91,-46.05,42.8,88,3.36,75
165,Hithadhoo,1282256,-0.6,73.08,81.67,20,8.97,100
166,Kuryk,609919,43.18,51.68,71.77,0,6.96,71
167,Dubuque,4854529,42.5,-90.66,69.8,1,5.82,100
168,Dustlik,1514125,40.53,68.03,75.73,0,4.38,55
169,Nouakchott,2377450,18.08,-15.98,79.78,0,20.04,100
170,Lagoa,2267254,37.14,-8.45,68.0,0,5.82,60
171,Lorengau,2092164,-2.02,147.27,82.66,68,4.94,100
172,Chuy,3443061,-33.69,-53.46,40.63,0,12.77,96
173,Touros,3386213,-5.2,-35.46,74.2,92,15.12,99
174,Kaitangata,2208248,-46.28,169.85,52.6,0,16.58,61
175,Klyuchi,1503153,52.25,79.17,69.07,8,8.97,46
176,Marshall,4243951,39.39,-87.69,78.98,40,10.29,88
177,Miquelon,3424941,47.1,-56.38,63.4,44,11.1,92
178,Brekstad,3160100,63.69,9.67,50.0,40,10.29,87
179,Shimoda,1852357,34.7,138.93,87.8,20,18.34,74
180,Lompoc,5367788,34.64,-120.46,60.98,90,5.82,87
181,Boden,606531,65.83,21.69,50.0,0,5.82,87
182,Provideniya,4031574,64.42,-173.23,47.38,44,14.45,98
183,Redlands,5386754,34.06,-117.19,72.5,1,5.82,62
184,Salalah,286621,17.01,54.1,73.4,90,4.7,100
185,Seymchan,2121373,62.93,152.39,49.81,36,10.98,63
186,Saint George,262462,39.45,22.34,73.4,40,2.24,73
187,Abu Samrah,172515,35.3,37.18,74.38,0,10.65,81
188,Saint-Philippe,6138908,45.36,-73.48,71.6,90,6.93,72
189,Ancud,3899695,-41.87,-73.83,50.17,92,9.98,98
190,Kapit,1737185,2.02,112.94,88.6,12,1.48,65
191,Novopavlovka,2018896,51.21,109.22,65.65,20,3.38,72
192,Katobu,1640972,-4.94,122.53,80.05,8,3.38,100
193,Faya,110690,18.39,42.45,77.0,40,6.96,36
194,Giyon,336372,8.53,37.98,58.54,92,2.93,100
195,Beringovskiy,2126710,63.05,179.32,49.18,100,6.06,100
196,Bethel,5880568,60.79,-161.76,55.94,90,8.05,96
197,Port Lincoln,2063036,-34.72,135.86,57.73,20,9.75,90
198,Tigil,2120612,57.8,158.67,56.38,56,8.19,86
199,Vestmannaeyjar,3412093,63.44,-20.27,47.02,92,8.97,100
200,Guerrero Negro,4021858,27.97,-114.04,67.45,0,8.75,100
201,Charters Towers,2171722,-20.07,146.27,76.18,0,5.06,62
202,Solnechnyy,2016307,50.72,136.64,73.03,92,5.61,65
203,Lavrentiya,4031637,65.58,-170.99,46.75,32,15.68,92
204,San Patricio,3437029,-26.98,-56.83,42.07,0,4.5,64
205,Luanda,2240449,-8.83,13.24,70.06,76,3.15,95
206,Cherskiy,2126199,68.75,161.3,36.31,80,7.96,90
207,Mackay,5921525,53.65,-115.58,51.8,90,3.36,93
208,Mul,1262574,20.07,79.68,77.17,92,13.56,99
209,Nata,146214,34.78,32.57,84.2,20,9.17,66
210,Seddon,6243926,-41.67,174.07,51.52,0,6.06,94
211,Hamilton,3573197,32.3,-64.78,80.6,40,4.7,78
212,Husavik,5961417,50.56,-96.99,56.11,8,7.52,88
213,Victoria,1733782,5.28,115.24,91.4,75,3.36,70
214,Vila Franca do Campo,3372472,37.72,-25.43,69.8,40,2.24,77
215,Nouadhibou,2377457,20.93,-17.03,69.8,0,14.99,83
216,Fare,4034496,-16.7,-151.02,78.97,8,6.96,100
217,Ketchikan,5554428,55.34,-131.65,57.02,90,3.36,90
218,Churachandpur,1273909,24.33,93.67,84.2,75,4.7,74
219,Beipiao,2038342,41.8,120.76,70.78,92,5.73,97
220,Isangel,2136825,-19.55,169.27,72.94,32,18.14,100
221,Killarney,2161441,-28.34,152.3,57.01,64,3.6,95
222,Beisfjord,3144987,68.38,17.6,50.0,92,20.8,81
223,Severo-Kurilsk,2121385,50.68,156.12,54.67,68,4.05,87
224,Coronado,3714201,8.53,-79.9,77.98,92,4.72,100
225,Georgetown,3378644,6.8,-58.16,75.2,0,2.24,100
226,Vardo,4372777,39.62,-77.74,71.06,1,5.82,68
227,Kamina,214614,-8.74,25.0,71.41,0,3.38,82
228,Mahebourg,934322,-20.41,57.7,77.0,20,16.11,53
229,Dargaville,2191911,-35.94,173.86,54.67,88,8.41,78
230,San Juan,1692193,14.6,121.03,86.0,75,10.29,84
231,Paita,3694112,-5.09,-81.11,61.6,0,3.94,94
232,Taksimo,2015701,56.36,114.84,60.43,44,2.59,75
233,Richards Bay,962367,-28.77,32.06,73.03,0,8.52,59
234,Urucara,3385670,-2.54,-57.76,80.14,0,1.92,60
235,Juneau,5554072,58.3,-134.42,53.96,90,4.7,100
236,Shelburne,6145890,44.08,-80.2,69.8,75,6.93,94
237,Yumaguzino,466538,52.9,56.39,66.73,8,5.95,67
238,Narathiwat,1608409,6.43,101.8,86.0,20,6.93,74
239,North Bend,5742974,43.41,-124.22,59.0,1,8.05,86
240,Lubango,3347762,-14.92,13.49,52.96,0,1.59,86
241,Okha,2122614,53.59,142.95,67.99,0,14.79,64
242,Boyolangu,1648082,-8.09,111.9,89.59,0,6.17,43
243,Tual,1623197,-5.67,132.75,80.68,56,9.08,96
244,Upernavik,3418910,72.79,-56.15,39.19,88,15.57,98
245,Kieta,2094027,-6.22,155.63,79.78,8,2.04,100
246,Sena Madureira,3662155,-9.07,-68.66,71.23,64,4.72,88
247,Chapais,5919850,49.78,-74.86,59.0,90,6.93,100
248,Margate,2158744,-43.03,147.26,46.4,75,17.22,75
249,Smithers,6149996,54.78,-127.17,57.2,90,5.82,62
250,Viedma,3832899,-40.81,-62.99,51.97,88,14.0,48
251,Karratha,6620339,-20.74,116.85,87.52,0,9.42,10
252,Xihe,1808783,34.02,105.29,66.19,76,3.71,82
253,Borskoye,571987,53.03,51.7,68.08,0,5.95,57
254,Vitim,2013375,59.44,112.57,57.28,56,3.38,91
255,Looc,1717512,10.32,123.95,87.8,75,8.05,62
256,Ormara,1168700,25.21,64.64,82.48,0,15.12,78
257,Cayenne,3382160,4.94,-52.33,75.2,68,6.73,100
258,Ayer Tawar,1735450,4.3,100.75,91.4,75,4.7,59
259,Paka,3190586,45.29,18.06,62.6,20,12.75,82
260,Vao,588365,59.1,26.19,58.99,68,3.71,92
261,Sharkan,495688,57.3,53.87,63.4,8,5.61,87
262,Cam Ranh,1586350,11.92,109.15,84.37,92,1.92,85
263,Bathsheba,3374083,13.22,-59.52,80.6,20,20.8,74
264,Oda,1854774,35.19,132.5,89.6,75,13.87,52
265,Wanaka,2184707,-44.7,169.14,44.68,8,4.05,58
266,Martapura,1636022,-3.41,114.85,75.2,40,4.7,88
267,Mahajanga,1062663,-15.72,46.32,77.0,20,6.93,47
268,Springbok,3361142,-29.67,17.88,37.4,90,16.11,93
269,Sorland,3137469,67.67,12.69,52.51,44,25.64,100
270,Nanpiao,2035644,41.1,120.75,73.21,92,2.71,86
271,Hobyo,57000,5.35,48.53,78.61,20,19.6,74
272,Collie,2074113,-33.36,116.15,64.12,36,7.07,69
273,Lazaro Cardenas,3996234,28.39,-105.62,76.27,68,1.36,72
274,Bolgar,570990,54.97,49.03,62.6,0,2.24,67
275,Itaituba,3397967,-4.26,-55.99,70.51,32,2.04,100
276,Ulaangom,1515029,49.98,92.07,67.36,20,3.04,44
277,Paracuru,3393115,-3.41,-39.03,78.8,75,14.99,83
278,Mahon,2965139,51.89,-8.4,57.2,75,16.11,100
279,Rio Gallegos,3838859,-51.62,-69.22,37.4,40,3.36,86
280,Tezu,1254709,27.93,96.16,75.01,80,1.59,86
281,Binga,895057,-17.62,27.34,70.42,0,8.52,77
282,Mbaiki,2384770,3.87,17.99,71.5,0,2.71,93
283,Mmabatho,975436,-25.85,25.61,55.4,0,8.05,71
284,Sarakhs,1159716,36.54,61.16,80.6,0,6.93,19
285,Ostrovnoy,556268,68.05,39.51,60.79,92,15.68,90
286,Villanueva de la Serena,2509553,38.97,-5.8,61.33,0,1.36,70
287,Carballo,3126369,43.21,-8.69,53.6,0,2.24,100
288,Horsham,2163055,-36.71,142.2,55.57,88,13.67,87
289,Los Llanos de Aridane,2514651,28.66,-17.92,71.6,0,10.29,78
290,Dalnerechensk,2025159,45.93,133.72,69.25,56,3.6,76
291,Rawson,3839307,-43.3,-65.11,49.81,0,11.1,56
