,City,City_Id,Latitude,Longitude,Max Temp,Cloudy,Wind Speed,Humidity %
292,San,2451778,13.3,-4.9,69.7,12,7.63,95
293,Celestun,3531368,20.87,-90.4,81.49,0,14.0,100
294,Toamasina,1053384,-18.17,49.38,69.8,40,5.82,88
295,Shingu,1847947,33.72,135.99,84.2,20,6.93,83
296,Mandera,187896,3.94,41.86,78.61,76,11.65,60
297,Zwedru,2272491,6.07,-8.13,69.97,92,4.16,99
298,Batticaloa,1250161,7.71,81.69,86.8,88,3.15,81
299,Turayf,101312,31.68,38.65,78.8,0,17.22,36
300,Blackwater,2639577,51.33,-0.78,51.8,68,4.7,87
301,Shache,1280037,38.42,77.24,71.68,80,6.06,56
302,De-Kastri,2126018,51.48,140.77,63.76,0,2.15,80
303,Lasa,146639,34.92,32.53,84.2,20,9.17,66
304,Aitape,2101169,-3.15,142.36,79.78,68,4.5,100
305,Yulara,6355222,-25.24,130.99,75.2,0,8.05,9
306,Coari,3664539,-4.09,-63.14,78.34,24,7.63,81
307,Dongsheng,1788268,29.72,112.52,91.57,32,14.23,60
308,Ust-Tarka,1488074,55.56,75.71,58.27,48,11.54,90
309,Te Anau,2181625,-45.41,167.72,47.02,44,12.55,76
310,Areia Branca,3471609,-10.76,-37.31,77.0,40,8.05,69
311,Allapalli,1278987,19.43,80.06,80.23,100,12.55,87
312,Yarada,1252783,17.65,83.27,80.77,92,21.16,100
313,Maiduguri,2331447,11.84,13.15,71.5,8,5.95,94
314,Vanimo,2084442,-2.67,141.3,78.7,76,1.7,100
315,Beloha,1067565,-25.17,45.06,71.05,0,4.94,53
316,Tocopilla,3869716,-22.09,-70.2,53.23,44,4.5,100
317,Forfar,2649207,56.64,-2.89,50.0,0,1.12,87
318,Hamada,1863310,34.9,132.08,84.2,75,4.7,79
319,Tabas,113659,33.6,56.92,86.17,0,3.49,19
320,Innisfail,5983430,52.02,-113.95,53.6,90,16.11,76
321,Bilma,2446796,18.69,12.92,80.77,0,12.44,58
322,Nyandoma,516647,61.67,40.21,67.18,0,11.65,66
323,Mayor Pablo Lagerenza,3867427,-19.93,-60.77,55.12,36,8.52,43
324,Champerico,3530097,16.38,-93.6,71.6,75,10.29,88
325,Tongzi,1799686,28.78,105.09,92.11,0,2.93,59
326,Tonantins,3661894,-2.86,-67.77,73.3,64,2.37,96
327,Sao Filipe,3374210,14.9,-24.5,77.8,0,7.4,100
328,Saldanha,2737599,41.42,-6.55,49.63,0,3.94,90
329,Severnoye,496381,54.09,52.54,64.93,0,6.73,76
330,Chikwawa,931070,-16.03,34.79,68.0,0,9.17,56
331,Emba,146639,34.81,32.42,84.2,20,9.17,66
332,Tura,1254046,25.52,90.21,82.75,92,2.59,91
333,Ibra,287832,22.69,58.55,91.03,20,3.49,49
334,Quesnel,6115187,52.98,-122.49,57.2,90,2.48,82
335,Floro,3156980,61.6,5.03,48.2,92,6.93,93
336,Shebunino,468902,57.66,40.04,68.8,0,9.75,63
337,Ust-Kuyga,2013921,70.0,135.55,55.93,0,4.05,86
338,Bonga,341742,7.26,36.25,62.05,56,2.15,92
339,Visnes,3131500,59.36,5.22,51.8,88,4.7,93
340,Yar-Sale,1486321,66.83,70.83,54.58,20,16.58,88
341,Kloulklubed,7671223,7.04,134.26,86.0,75,4.7,66
342,Westport,2960970,53.8,-9.52,50.0,90,13.87,100
343,Boulder City,5500539,35.98,-114.83,93.02,20,8.05,22
344,Fougamou,2400578,-1.22,10.59,71.05,80,2.93,96
345,Abha,110690,18.22,42.5,77.0,40,1.59,36
346,Coihaique,3894426,-45.58,-72.07,46.4,40,13.87,87
347,Caravelas,3466980,-17.73,-39.27,75.73,64,14.56,100
348,Northam,2641434,51.04,-4.21,55.4,75,17.02,93
349,San Policarpo,1688696,12.18,125.51,83.02,56,7.4,98
350,Saint Anthony,5606187,43.97,-111.68,68.0,1,10.29,4
351,Peleduy,2018069,59.63,112.75,57.28,56,3.38,91
352,Zyryanka,2119283,65.73,150.89,49.63,48,5.61,65
353,Galesong,1644605,-5.32,119.37,91.4,20,12.75,49
354,Polewali,1969674,-4.03,119.8,86.44,32,12.44,64
355,Hokitika,2206894,-42.72,170.96,50.8,92,6.17,100
356,Ulladulla,2145554,-35.36,150.48,60.8,40,9.17,67
357,Fairbanks,5861897,64.84,-147.72,57.92,1,4.7,70
358,Bodden Town,3580733,19.28,-81.25,85.36,12,13.67,97
359,Vrangel,2013258,42.73,133.08,65.11,8,6.62,98
360,Maniitsoq,3421982,65.42,-52.9,37.93,0,5.73,93
361,Mountain Home,5601615,43.13,-115.69,77.0,75,13.87,27
362,Waitakere,7302484,-36.92,174.66,55.4,48,11.41,71
363,Baghdad,98182,33.3,44.38,95.0,0,16.11,26
364,Masallatah,2215163,32.62,14.0,70.51,0,2.37,82
365,Christchurch,2192362,-43.53,172.64,51.8,0,10.29,81
366,Merauke,2082539,-8.49,140.4,82.21,64,15.12,75
367,Katherine,2068655,-14.47,132.26,93.2,40,5.82,28
368,Hit,95788,33.64,42.83,93.91,0,16.58,18
369,Leh,1264976,34.16,77.58,42.61,64,1.7,61
370,Ballina,2966778,54.11,-9.15,50.0,90,13.87,100
371,Salto,3440714,-31.39,-57.96,36.49,0,4.5,95
372,Kungurtug,1501377,50.6,97.53,68.8,12,2.59,33
373,Prudentopolis,3452216,-25.21,-50.98,40.54,0,4.5,60
374,Xicotencatl,3483063,23.02,-98.88,75.64,44,3.04,88
375,Klaksvik,2618795,62.23,-6.59,44.6,64,6.73,87
376,Coahuayana,3981460,18.62,-100.35,64.75,88,3.04,94
377,Berlevag,780687,70.86,29.09,50.98,92,3.71,98
378,Kasongo-Lunda,2315026,-6.48,16.82,67.9,88,2.93,98
379,Verkhnevilyuysk,2013639,63.45,120.31,62.59,12,3.38,64
380,Roald,3141667,62.58,6.12,48.2,40,8.05,93
381,Kumluca,305681,36.37,30.29,69.61,0,2.04,61
382,Brigantine,4500920,39.41,-74.36,66.02,1,4.61,93
383,Cuiluan,2033413,47.72,128.65,68.08,48,3.71,79
384,Plouzane,2986626,48.38,-4.62,57.2,90,14.99,93
385,Timbuktu,2449067,16.77,-3.01,75.46,44,3.49,94
386,Nizhniy Kuranakh,2019135,58.84,125.49,57.1,92,3.38,94
387,Pozo Colorado,3437443,-23.49,-58.8,47.11,0,8.75,60
388,Ixtapa,4004293,20.71,-105.21,78.8,75,1.7,100
389,Chagoda,570086,59.16,35.33,68.44,8,8.41,56
390,Sao Paulo de Olivenca,3662252,-3.38,-68.87,73.57,56,1.48,93
391,Changji,1790885,32.07,116.17,87.07,44,9.53,81
392,Grass Valley,5353775,39.22,-121.06,73.94,90,4.7,39
393,Nybro,2687902,56.75,15.91,50.0,24,8.05,93
394,Nelson Bay,2155562,-32.72,152.14,60.8,40,9.17,67
395,Inhambane,1045114,-23.87,35.38,69.8,0,10.42,88
396,Samarai,2132606,-10.62,150.67,76.9,100,4.38,100
397,Batagay,2027044,67.65,134.64,58.45,0,3.6,69
398,Byron Bay,2172880,-28.65,153.62,64.4,75,8.05,82
399,Bucerias,4016734,20.76,-105.33,78.8,75,4.61,100
400,Hailar,2037078,49.2,119.7,73.75,80,4.5,73
401,Leningradskiy,2123814,69.38,178.42,35.77,88,8.41,100
402,Kropotkin,540761,45.43,40.58,79.87,0,14.45,39
403,Port-Gentil,2396518,-0.72,8.78,75.2,75,9.17,88
404,Nemuro,2128975,43.32,145.57,66.2,75,4.7,82
405,Umm Kaddadah,364933,13.6,26.69,75.28,48,4.72,82
406,Eirunepe,3664321,-6.66,-69.87,74.74,48,4.72,86
407,Samana,3655185,0.12,-76.97,70.24,56,1.92,98
408,Broome,2656067,52.47,1.45,50.0,0,5.82,87
409,Padang,1633419,-0.92,100.36,79.87,32,3.6,100
410,Vila Velha,6320062,-3.71,-38.6,78.8,75,14.99,83
411,Epiniana,256508,39.14,21.61,64.3,36,0.69,92
412,Kalulushi,914959,-12.84,28.09,61.6,0,7.63,49
413,Sambava,1056899,-14.27,50.17,73.84,0,14.56,100
414,Anadyr,2127202,64.73,177.51,48.2,75,11.18,70
415,Manoel Urbano,3663495,-8.84,-69.26,71.05,44,4.61,91
416,Saint-Georges,6295855,46.12,-70.67,62.5,20,4.16,82
417,Chakrata,1274886,30.7,77.87,71.86,92,1.48,91
418,Taltal,3870243,-25.41,-70.49,46.75,0,1.59,89
419,Gornoye Loo,823676,43.72,39.61,77.0,40,4.47,69
420,Oktyabrskiy,515873,55.61,37.97,62.6,0,6.71,67
421,Lesosibirsk,1500607,58.22,92.49,68.89,92,3.71,66
422,Tuatapere,2180815,-46.13,167.69,52.15,0,19.6,85
423,Sabang,1691355,13.72,123.58,87.43,64,9.98,75
424,Spassk-Ryazanskiy,489741,54.41,40.38,73.66,0,4.94,41
425,Rudnogorsk,2017378,57.27,103.75,73.48,8,4.38,52
426,Krasnyy Yar,541344,50.7,44.73,74.11,0,5.61,42
427,Monrovia,2274895,6.33,-10.8,73.4,75,4.38,94
428,Oktyabrskoye,1511846,56.73,85.44,64.84,80,3.49,91
429,Manbij,167357,36.53,37.96,84.2,0,12.55,48
430,Antofagasta,3899539,-23.65,-70.4,59.0,90,9.17,67
431,Rio Grande,3451138,-32.03,-52.1,43.24,0,17.58,100
432,Banda Aceh,1215502,5.56,95.32,88.87,44,6.4,56
433,Gandajika,216449,-6.75,23.95,68.35,80,4.61,99
434,Chivay,3943626,-15.64,-71.6,11.56,0,2.48,68
435,Calabar,2346229,4.98,8.34,74.11,76,3.15,100
436,Kindu,212902,-2.95,25.92,68.8,92,2.71,100
437,Sennoy,497019,52.16,46.96,70.96,0,5.17,50
438,Iroquois Falls,5984000,48.76,-80.69,64.4,90,2.24,93
439,Mount Isa,2065594,-20.73,139.49,78.8,0,14.99,11
440,Srednekolymsk,2121025,67.46,153.71,42.34,64,4.5,69
441,Mandalgovi,2030065,45.76,106.27,66.01,0,10.98,76
442,Khanpur,1174167,28.65,70.66,92.83,0,11.54,56
443,Suhut,300273,38.53,30.55,72.76,0,3.71,50
444,Nome,4732862,30.04,-94.42,80.96,1,6.06,83
445,Grindavik,3416888,63.84,-22.43,44.6,75,6.93,87
446,Belmonte,8010472,40.36,-7.35,54.4,0,4.05,69
447,Hualmay,3939761,-11.1,-77.61,53.23,32,4.16,93
448,Independence,4391812,39.09,-94.42,80.06,1,6.93,83
449,Arica,3899361,-18.48,-70.32,60.8,90,3.36,72
450,Baykit,1510689,61.68,96.39,59.17,12,3.94,86
451,Ilulissat,3423146,69.22,-51.1,37.4,80,3.04,93
452,Tancheng,1800764,33.44,116.55,88.42,8,10.2,65
453,Portland,5746545,45.52,-122.67,62.06,90,5.82,86
454,Barra Patuca,3614835,15.8,-84.28,83.56,92,16.24,88
455,Salym,1493162,60.06,71.48,64.12,56,8.52,71
456,Abalak,2448245,15.46,6.28,72.4,32,10.76,87
457,Deep River,5937073,46.1,-77.49,68.0,90,5.82,94
458,Mount Gambier,2156643,-37.83,140.78,51.97,92,8.08,94
459,Hope,5976783,49.38,-121.43,57.2,90,5.82,87
460,Kaeo,2189343,-35.1,173.78,54.13,36,7.4,74
461,Tabou,2281120,4.42,-7.36,77.08,92,15.46,100
462,Teguldet,1489822,57.31,88.17,68.26,56,5.61,69
463,Asifabad,1278282,19.38,79.29,79.24,92,14.45,82
464,Port Dickson,1734815,2.52,101.79,89.6,75,10.29,59
465,Labuhan,1641899,-2.54,115.51,83.02,36,4.16,77
466,Homer,5864145,59.64,-151.54,55.04,90,10.42,93
467,Homun,2350436,7.22,8.52,70.6,68,2.71,99
468,Fortuna,2517679,38.18,-1.13,78.8,20,5.82,78
469,Coquimbo,3893629,-29.95,-71.34,48.2,0,4.7,87
470,Buarcos,2741961,40.16,-8.88,57.2,0,1.12,93
471,Alofi,4036284,-19.06,-169.92,71.6,76,10.29,88
472,Diego de Almagro,3892454,-26.39,-70.05,48.19,0,1.59,79
473,Pshekhskaya,504371,44.7,39.8,75.2,0,11.18,57
474,Manaure,3675504,11.78,-72.45,81.67,0,22.28,95
475,Gazanjyk,161974,39.24,55.52,84.91,0,3.94,20
476,Hambantota,1244926,6.12,81.12,83.83,68,18.25,87
477,La Primavera,3844421,-32.92,-68.67,46.4,0,3.36,69
478,Oxford,4081914,33.61,-85.83,75.92,1,3.6,91
479,Strezhevoy,1490796,60.73,77.6,62.6,75,6.71,82
480,Atambua,1651103,-9.11,124.89,83.2,24,7.07,80
481,Jinchang,1805733,38.52,102.19,69.34,0,8.19,68
482,Luba,1705460,17.32,120.7,77.53,80,11.77,87
483,Nortelandia,3456248,-14.45,-56.8,64.21,44,10.2,69
484,Ushtobe,1517637,45.25,77.98,77.71,0,6.62,36
485,Morant Bay,3489440,17.88,-76.41,84.2,20,4.7,70
486,Dunedin,2191562,-45.87,170.5,47.38,0,1.59,78
487,Chicama,3698359,-7.84,-79.15,60.8,40,3.36,93
488,Campoverde,3175058,41.54,12.73,77.0,40,5.82,77
489,Zhuhai,2052479,40.71,112.04,80.6,0,6.71,47
490,Progreso,3440963,-34.68,-56.22,37.4,0,5.82,88
491,Bowen,2174444,-20.01,148.25,78.8,0,9.17,54
492,Haines Junction,5969025,60.75,-137.51,44.5,68,2.15,89
493,Sebinkarahisar,739914,40.29,38.42,70.15,0,2.59,28
494,Lamu,1623890,0.57,122.3,79.96,64,2.93,87
495,Axim,2303611,4.87,-2.24,75.19,92,10.98,100
496,Aktau,610612,43.65,51.16,77.0,0,11.18,20
497,Aswan,359792,24.09,32.9,87.8,0,5.82,22
498,Kisangani,212730,0.52,25.21,74.29,44,2.48,95
499,Nantucket,4944903,41.28,-70.1,64.04,90,5.95,100
500,Tateyama,1849876,36.66,137.31,93.2,40,13.87,52
501,Harper,4696310,30.3,-99.24,84.92,1,12.1,54
502,Carlagan,1718367,14.97,122.05,84.19,88,13.44,90
503,Virginia Beach,4791259,36.85,-75.98,73.94,40,3.15,97
504,Cururupu,3401148,-1.82,-44.87,74.83,0,4.94,93
505,Alice Springs,2077895,-23.7,133.88,73.4,0,8.05,11
506,Quimperle,2984699,47.87,-3.55,55.4,90,4.7,87
507,Rantauprapat,1214073,2.1,99.83,87.34,20,2.71,65
508,Altus,4529292,34.64,-99.33,85.82,1,11.41,49
509,Puerto Colombia,3671497,10.99,-74.96,80.32,0,6.96,91
510,Uni,478996,57.75,51.49,61.69,0,4.16,88
511,Anage,3472298,-14.61,-41.14,61.78,68,5.39,95
512,Charlottesville,4752031,38.03,-78.48,64.94,1,2.37,100
513,Caucaia,3402429,-3.73,-38.66,78.8,75,14.99,83
514,Ashland,4282757,38.48,-82.64,71.06,1,4.5,81
515,Saint-Leu,6690297,-21.15,55.28,77.0,0,12.75,53
516,Kaduqli,373141,11.01,29.72,72.58,48,4.16,98
517,Grootfontein,3357114,-19.56,18.1,51.8,0,4.72,57
518,Berga,3128201,42.1,1.85,68.0,0,1.12,68
519,Suriapet,1255344,17.15,79.62,84.28,68,14.79,73
520,Maxixe,1039536,-23.86,35.35,69.8,0,10.42,88
521,Arroio Grande,3471422,-32.24,-53.09,45.31,44,18.59,100
522,Galveston,4920577,40.58,-86.19,77.0,1,6.93,100
523,Tiarei,4033356,-17.53,-149.33,75.2,20,2.24,83
524,Kongolo,212360,-5.39,27.0,70.15,8,3.49,92
525,Alihe,2038665,50.57,123.73,72.22,88,2.59,67
526,Kulhudhuffushi,1337613,6.62,73.07,80.5,32,12.66,100
527,Alzamay,1511709,55.55,98.67,77.8,20,3.15,53
528,Yamada,1849876,36.58,137.08,93.2,40,13.87,52
529,Bulgan,2032201,48.81,103.53,70.33,24,3.94,58
530,Hofn,2630299,64.25,-15.21,43.15,48,8.97,100
531,Uthal,1162862,25.81,66.62,81.85,44,4.61,78
532,Fraserburgh,2649089,57.69,-2.02,48.2,76,4.7,87
533,Kiama,2161515,-34.67,150.86,60.8,40,9.17,67
534,Alberton,993800,-26.25,28.13,59.0,8,13.56,62
535,Babushkin,2027276,51.72,105.86,67.18,0,3.6,71
536,Ulaanbaatar,2028462,47.92,106.92,62.6,40,4.47,67
537,Mayo,6068416,63.59,-135.9,50.0,40,4.7,81
538,Saryg-Sep,1492948,51.49,95.55,72.31,12,2.59,52
539,Port Hedland,2063042,-20.31,118.58,82.4,0,13.87,17
540,Devonport,2168943,-41.18,146.36,48.46,68,12.66,85
541,Nizhneangarsk,2019199,55.78,109.57,62.23,0,1.7,77
542,Hansot,1270413,21.59,72.81,84.2,75,13.87,70
543,Lamar,5427957,38.09,-102.62,71.96,1,12.75,66
544,Gatun,4294072,36.87,-83.3,65.66,40,2.04,98
545,Manakara,1061605,-22.14,48.01,71.5,44,7.18,96
546,Enkoping,2716166,59.64,17.08,53.6,48,2.24,93
547,Danjiangkou,1813828,32.54,111.51,87.7,0,5.73,61
548,Mazyr,625324,52.05,29.27,71.68,8,5.39,58
549,Marawi,1701054,8.0,124.29,78.43,32,1.48,83
550,Sfantu Gheorghe,667306,44.65,26.83,69.8,0,5.82,73
551,Aykhal,2027296,65.95,111.51,58.63,68,4.05,72
552,Arona,3182812,45.76,8.56,66.2,0,17.22,25
553,Vestmanna,2610343,62.16,-7.17,44.6,68,7.18,87
554,Llanes,3118304,43.42,-4.75,46.93,0,1.7,88
555,Aleksandrovskiy Zavod,2027933,50.92,117.94,72.58,80,3.38,68
556,Warner Robins,4229476,32.62,-83.6,71.6,1,5.61,91
557,Vavuniya,1225018,8.76,80.5,90.58,56,9.42,63
558,Tautira,4033557,-17.73,-149.15,75.2,20,2.24,83
559,Mwinilunga,902620,-11.73,24.43,61.24,0,4.05,55
560,Nago,3172402,45.88,10.89,59.0,40,5.82,87
561,Kimberley,990930,-28.74,24.76,42.8,0,4.7,41
562,West Wendover,5710035,40.74,-114.07,78.98,1,4.7,4
563,Awjilah,88533,29.14,21.3,80.5,0,7.63,59
564,Dawlatabad,1142226,36.41,64.91,81.85,0,6.96,26
565,Zhigansk,2012530,66.77,123.37,61.15,0,3.15,57
566,Bongandanga,218229,1.51,21.07,72.85,20,2.71,92
567,Petatlan,3992842,17.52,-101.27,80.95,12,1.48,100
568,Kano,2335204,11.99,8.53,73.4,0,2.24,100
569,Matadi,2313002,-5.83,13.46,69.52,68,3.94,92
570,Havre-Saint-Pierre,5972291,50.23,-63.6,53.6,40,4.7,93
571,Tevriz,1489661,57.51,72.4,57.82,92,9.64,98
572,Gamba,1281256,28.28,88.52,46.57,12,2.37,90
573,Dzhebariki-Khaya,2024626,62.22,135.8,65.02,0,3.15,68
574,Itarema,3393692,-2.92,-39.92,77.17,44,13.11,88
575,Palana,2122262,59.08,159.95,51.88,76,4.16,86
576,Djougou,2394560,9.71,1.67,70.87,92,8.52,97
577,Kuito,3348078,-12.38,16.94,58.0,0,5.06,67
578,Vila do Maio,3374120,15.13,-23.22,78.8,75,3.36,83
579,Emerald,2167426,-23.53,148.16,78.16,0,12.77,21
580,Monticello,5038045,45.31,-93.79,66.02,1,4.61,92
581,Padrauna,1260909,26.9,83.98,89.05,92,9.75,78
582,Dingle,1714733,11.0,122.67,86.53,12,9.08,67
583,Bargur,1265863,12.54,78.35,84.37,92,13.78,54
584,Neu Wulmstorf,2863795,53.47,9.79,50.0,64,4.7,93
585,Baracoa,3567834,20.35,-74.5,78.43,76,5.06,100
